Tweet ID, Tweet Text,hashtags
323808103780990976,RT @VitoCaro7: Good luck to @kyle_piersma today! It seems like just yesterday I beat you in the river bank run #bostonmarathon,['#bostonmarathon']
323874466063085568,Awful scenes at the #BostonMarathon. The photo doing the rounds is pretty horrid...,['#BostonMarathon']
323874558325161984,Holy shit RT @theoriginalwak: What the fuck just happened?  #bostonmarathon http://t.co/dPh7lvZoxl,['#bostonmarathon']
323875502056161281,RT @Lana: oh my god... RT @theoriginalwak: What the fuck just happened?  #bostonmarathon http://t.co/T34ZfIhE4p,['#bostonmarathon']
323876642911031297,#BREAKING @WBZ reporting several people injured after explosion at Boston Marathon finish line. ..   http://t.co/jWqVOcuUzw,['#BREAKING']
323877985088331778,RT @lindsaylohan: Sending prayers to everyone who was/is at the #bostonmarathon,['#bostonmarathon']
323879717306507264,RT @michellemalkin: RT @JimArmstrongWBZ Entire Copley square area being evacuated. I'm being moved to Clarendon street. #wbz #bostonmarathon,"['#wbz', '#bostonmarathon']"
323879973188419584,RT @mjbrender: All those concerned for loved ones in the #BostonMarathon - you can see where they last checked in here: http://t.co/gQT2 ...,['#BostonMarathon']
323880610726834178,RT @maevejrolf: I hope everyone is okay😔🙏 #PrayForBoston,['#PrayForBoston']
323880942081040384,RT @FamousNobodies: #PrayforBoston  http://t.co/gI43vojykl,['#PrayforBoston']
323881852215631873,"RT @spj_tweets: Social media chaos re: #BostonMarathon. Live video + lots of photos. Exercise ethics, journalists. It looks gruesome.",['#BostonMarathon']
323883236331761665,RT @TeamRunner4Life: Thoughts &amp; prayers to everyone that was near the explosion by the Boston Marathon finish line. scary #BostonMar ...,['#BostonMar']
323883827762180097,RT @tim_brannigan: Photo of the bomb actually exploding in the distance at #Boston marathon http://t.co/LA8LhMQVnF,['#Boston']
323885052498960384,#prayforboston bless their hearts!,['#prayforboston']
323885429977911296,Please don't let this be terrorists... #BostonMarathon #PrayforBoston,"['#BostonMarathon', '#PrayforBoston']"
323885803266797568,RT @BigBootyProbs: #PrayForBoston http://t.co/rVpnX46oSE,['#PrayForBoston']
323886050709737472,#PrayForBoston.. this is so sad.. :( my prayers are with all of them,['#PrayForBoston']
323886226878902272,"RT @cnnbrk: Two blasts at #Boston Marathon have injured at least 6 people,some seriously; situation still developing. http://t.co/rCfe7P4JyR",['#Boston']
323886243681284097,RT @piersmorgan: BREAKING: CNN reports counter-terrorist cops now patrolling major landmarks here in NY after #BostonMarathon explosions.,['#BostonMarathon']
323886612754870273,I'm going to be raising money for #BostonMarathon it's not fair what happens to good people,['#BostonMarathon']
323886994457501696,RT @Podolski10: Praying for everyone at Boston Marathon!! #Bostonmarathon #Pray,"['#Bostonmarathon', '#Pray']"
323887120261468160,RT @MarissaNBCLA: #BREAKING #BOSTONMARATHON former LAPD Chief William Bratton live on NBC News right now said one of his sources estimat ...,"['#BREAKING', '#BOSTONMARATHON']"
323887153811705858,RT @cnnbrk: New York City has tightened security in wake of explosions at #Boston Marathon. We don't know extent of casualties. http://t ...,['#Boston']
323887661318303744,RT @ItsJennaMarbles: #PrayForBoston http://t.co/JeZrZhsETU,['#PrayForBoston']
323887665546149888,#PrayForBoston 🙌🙏🙌🙏🙏,['#PrayForBoston']
323887711649923074,RT @WhiteGinga1999: #PrayForBoston Crazy bastards...........,['#PrayForBoston']
323888181441351681,RT @BethanSheeran: woah oh my god this is horrible #prayforboston,['#prayforboston']
323888198226956289,Vice President just described on CNN a bombing not an explosion #Boston,['#Boston']
323888298886041601,"RT @mufc_blog: #prayforboston shocking scenes, tragic for everyone involved :(",['#prayforboston']
323888378577817600,RT @TheFireTracker2: Boston authorities asking people to limit cell phone use. Systems overloading #BostonMarathon #boston #UseText,"['#BostonMarathon', '#boston', '#UseText']"
323888600846581761,RT @runnersworld: BREAKING: Bombs reported near Boston finish line http://t.co/NVjoKgy9Bz Will add as story develops. #BostonMarathon,['#BostonMarathon']
323888730895171584,"RT @AbbyWambach: Just heard about the tragedy at the Boston marathon. Please people, stop this. I beg you. #bostonmarathon",['#bostonmarathon']
323888860910194688,"News reports are at least 3 dead, 30+ injured. #PrayForBoston #BostonMarathon http://t.co/FGrUsunirn","['#PrayForBoston', '#BostonMarathon']"
323889179664732160,My thoughts and prayers go out to everyone injured at the Boston Marathon.  #onelove,['#onelove']
323889984962695169,"There may be another bomb in the JFK library, there are some sick people in this world #prayforboston",['#prayforboston']
323890173735747584,RT @dee_8689: Pray for all of the victims at the Boston marathon #PrayForBoston,['#PrayForBoston']
323890249220648961,RT @AnnieGelnaw: It's so sad that a person could just hurt innocent people #prayforboston,['#prayforboston']
323890337317793793,I just don't understand how these things keep happening. #prayforboston,['#prayforboston']
323890354074046466,RT @katyyperryyoxo: #prayforboston ♥,['#prayforboston']
323890618315186177,RT @samclaflin: My thoughts and best wishes to those in Boston right now #BostonMarathon.,['#BostonMarathon']
323890790298427392,"RT @KayCNN: Boston PD to CNN:  22 injured, 2 deaths in #Bostonmarathon explosions.",['#Bostonmarathon']
323890945475104769,There are some really cruel and sick people in this world. I wish they'd all just disappear. This stuff should never happen. #PrayForBoston,['#PrayForBoston']
323891075506905090,We live in such a sick world 😔 #PrayForBoston,['#PrayForBoston']
323891163566309376,This world really sucks. #PrayForBoston,['#PrayForBoston']
323891197137539072,I really don't get why this happened #prayforboston,['#prayforboston']
323891905983303681,fuck the world.. wow ill never fail to be shocked by people #PrayForBoston,['#PrayForBoston']
323892069561167873,What a sickkkkk world we live in #PrayForBoston 🙏,['#PrayForBoston']
323892195365113857,Those poor people were raising money for their chosen charities. How could the human race do that to them! #prayforboston,['#prayforboston']
323893009089445888,RT @Lauratobin1: Awful scenes at #bostonmarathon So sad lives have been lost.,['#bostonmarathon']
323893046829780992,RT @MalenaHarper: what has this world come to #prayforboston,['#prayforboston']
323893059387535360,Pray for the victims of the horrible explosions in Boston. God be with you all. #prayforboston,['#prayforboston']
323893155860709376,So awful what's happened in Boston. #prayforboston xx,['#prayforboston']
323893516579262464,RT @08_Fitzy: When people said theres been a bomb on boston i thought they ment boston avenue. #WasAboutToGoDownMurdishaw,['#WasAboutToGoDownMurdishaw']
323893696921739265,RT @LyricPostings: This makes me physically sick nobody deserves this! #PrayForBoston http://t.co/3w0tZyTy0c,['#PrayForBoston']
323893843739176961,RT @NBA_Wallpapers_: Thoughts go out to those in Boston. #PrayForBoston http://t.co/YATpJrebJS,['#PrayForBoston']
323893915025563648,RT @WeLoveFredo: THIS COULD SAVE LIVES! RT TO SPREAD THE WORD! #prayforboston http://t.co/wzC3tPh3PX,['#prayforboston']
323894003143700480,“@GigiGraciette #Boston PD asking ALL OFF-DUTY officers to report to work immediately. #BostonMarathon #PrayForBoston”,"['#Boston', '#BostonMarathon', '#PrayForBoston']"
323894217023844352,Praying for everyone in #boston #bostonmarathon,"['#boston', '#bostonmarathon']"
323894531617591296,What the hell?! Bombs at the Boston marathon?! Keeping all the injures and families of the people that died in my thought. #saddness,['#saddness']
323894560960954368,RT @FellowshipLR: Praying God's healing &amp; comfort to all those injured &amp; affected by the incidents at the #BostonMarathon today.,['#BostonMarathon']
323894581928288258,"RT @NoRapist: I know this is not rape related, but one of my close friends died in the Boston explosion so if you could please get #Pray ...",['#Pray']
323894607110881280,RT @BDOG247: Hope it's not terrorism #BostonMarathon,['#BostonMarathon']
323894695195471873,RT @ShyhiemB: #PrayForBoston RT,['#PrayForBoston']
323895118790815744,RT @HugoAmazing: Thoughts and Prayers go out to all affected by the explosion at the Boston Marathon. 🙏 #prayforboston,['#prayforboston']
323895261422297088,RT @EcheMadubuike: Explosions have been reported at the Boston Marathon finish line. RT to spread the word. #PrayforBoston http://t.co/B ...,['#PrayforBoston']
323895550829264896,RT @USA_Swimming: Our thoughts are with all of those in Boston right now #BostonMarathon,['#BostonMarathon']
323895659868585984,"Some people are evil, how could you sleep knowing you ended someone's life?! #prayforboston",['#prayforboston']
323895903129841664,RT @FinnHarries: My thoughts and wishes go out to those effected in the Boston explosions. Such a sad and terrible thing to happen. #pra ...,['#pra']
323895924113952769,RT @ErikaEnd0: People really suck. #prayforboston,['#prayforboston']
323895987028504577,RT @WLTX: Boston P.D. asking people on Social Media to tweet get out of the #BostonMarathon area immediately. #News19 http://t.co/vVCbixRSn8,"['#BostonMarathon', '#News19']"
323896221901139968,"RT @AnonOpsLegion: Blood, glass, debris on sidewalk where one of two Boston Marathon explosions occurred: http://t.co/dZ9zQdLuP3  #Bosto ...",['#Bosto']
323896721027506176,"Just seen the explosions at #bostonmarathon , this is unreal. My thoughts go out to all over there.",['#bostonmarathon']
323896733614628864,RT @SprtsHumor: Crazy news video of that first Boston Marathon explosion. #NotHumor http://t.co/Xm4Q7pWgg8,['#NotHumor']
323898948228112385,"RT @penialltration: Please rt, I am in Boston right now, I know someone who was injured and my family won't pick up #prayforboston",['#prayforboston']
323899023700393984,RT @hollywills: #prayforboston thoughts are with you...,['#prayforboston']
323899120194560000,RT @stephaniesmyth: #BREAKING:  Intelligence officials CONFIRM two more bombs found @BostonMarathon ; being dismantled flight restrictio ...,['#BREAKING']
323899568947351552,OMG #prayforboston http://t.co/pVn9Akz2AR,['#prayforboston']
323899845783982081,RT @ionamatheson: What is wrong with people in this world! #bostonmarathon #rip,"['#bostonmarathon', '#rip']"
323900105839214592,What's the matter with people! #prayforboston,['#prayforboston']
323900495888527363,RT @bkeegan: Here's the Wikipedia article about #BostonMarathon #bombing to track on-going developments: http://t.co/qy6fMv67UK,"['#BostonMarathon', '#bombing']"
323901166985568257,RT @Flotrack: Report: Surveillance photos before the blast show a man placing backpacks at both scenes of the explosions. #PrayForBoston,['#PrayForBoston']
323901888431005696,RT @boystxts: Spread the word! It could save a life #prayforboston http://t.co/RKAsoAFeRE,['#prayforboston']
323902341420036096,RT @YourAnonNews: The @RedCross has a site up for Runners and Family of #BostonMarathon at http://t.co/218PE7JjsF #YAN,"['#BostonMarathon', '#YAN']"
323902752440856576,RT @NDJ_Official: 🙏 #BostonMarathon. Sick world we living in...,['#BostonMarathon']
323902802776707073,RT @JeffersonBethke: Tragic. Heartbreaking. #prayforboston!! RT @brm90 Streets after bomb at Boston Marathon. http://t.co/HCltbMa7xM,['#prayforboston']
323902878253191168,RT @FinnHarries: My thoughts and wishes go out to those effected in the Boston explosions. Such a sad and terrible thing to happen. #pra ...,['#pra']
323902941205499907,RT @thebiebstagram: i close my eyes and i can see a better day. i close my eyes and pray... #prayforboston,['#prayforboston']
323903452893818881,#prayforboston my thoughts&amp; prayers go out for those who got hurt in the bombing,['#prayforboston']
323903675175149569,"RT @googlemaps: If you have info about those in the #bostonmarathon or looking for someone,please visit the Person Finder to add data ht ...",['#bostonmarathon']
323903985578831872,RT @NHL: We wish to express our sympathy to all those affected by the tragic events that took place in #Boston this afternoon.,['#Boston']
323904199471538179,"RT @TheSimplyEpic: #PrayForBoston but not only Boston, pray for every country which people are suffering in.",['#PrayForBoston']
323904199488327680,@carlymazing: Person Finder: Boston Marathon Explosions: http://t.co/kMN4UjjRiv … RT guys! It can help someone! #prayforboston,['#prayforboston']
323904493089595393,This world needs change. Desperately. #prayforboston,['#prayforboston']
323904618889375745,RT @HoodJesusYo: Ayy fam please pray fo da ppl at da #BostonMarathon. Those affected need yo prayers now and in da weeks to come #PrayFo ...,"['#BostonMarathon', '#PrayFo']"
323904673423716352,RT @michellemalkin: Beware of ghouls/vultures. MT @TwitchyTeam Fake Twitter accounts soliciting ‘donations’ for #bostonmarathon victims  ...,['#bostonmarathon']
323904740532551680,"RT @ksdknews: Comm: Warning people to be cautious, holding another press conference at 6:00pm Central. #prayforboston",['#prayforboston']
323905461957062657,my heart goes out to all the victims &amp; families of this tragic event ❤ #pray #for #boston #thoughts… http://t.co/J1tKh4O6OA,"['#pray', '#for', '#boston', '#thoughts']"
323905591984672769,RT @DuncanBannatyne: Good people train &amp; run for others &amp; someone does this. WHY #prayforboston.  RT please,['#prayforboston']
323905843655499777,America is being attack again !  #BostonMarathon #bomblast,"['#BostonMarathon', '#bomblast']"
323905856234221568,Sick to my stomach. Can't believe this actually happened. #prayforboston,['#prayforboston']
323906074312851456,RT @KingJames: Prayers goes out to those involved/hurt in #BostonMarathon. WTF is wrong with people man. Just sad,['#BostonMarathon']
323906137239990272,Oh deary me #BostonMarathon,['#BostonMarathon']
323906191753375745,“@SorryNotSoorry: #PrayForBoston. This is so extremely heartbreaking. http://t.co/ss5CQ3buLV” my heart goes out to all the victims,['#PrayForBoston']
323906325987868674,RT @OhDearOOMF: Need everyone to RT this. You could save a life. #PrayForBoston #RT http://t.co/P35A2XvGAl,"['#PrayForBoston', '#RT']"
323907198415671296,"they were doing a charity marathon...that's so heartless, they're innocent and they don'y deserve it. #prayforboston",['#prayforboston']
323907236135063554,"RT @orla_msc: wherever you live, please retweet this #prayforboston http://t.co/9icuRnaXuw",['#prayforboston']
323907437499396096,RT @TheMindBlowing: Boston Marathon and JFK Library blast victims need your help. #prayforboston and retweet this http://t.co/bJmfnk4DNk,['#prayforboston']
323907496202862592,#PrayforBoston I can't even believe...,['#PrayforBoston']
323907584295845889,"RT @ialwaysloveJDB: It's disgusting how innocent people are loosing their lives, they didn't even do anything. #prayforboston",['#prayforboston']
323907823354408960,RT @TanyaBurr: So shocked and saddened by the explosions in Boston...why do people do this? #prayforboston,['#prayforboston']
323907953361055744,"Pointless and harrowing, there is never a just excuse to hurt people, ever!! #prayforboston",['#prayforboston']
323908049838415873,"Between Sandy and bombs, it's not a good year for marathoners. After all that training. Real shame. #bostonmarathon",['#bostonmarathon']
323908079227916290,RT @PRyan: My thoughts and prayers are with the people in Boston. #PrayforBoston,['#PrayforBoston']
323908121133215744,RT @harryfletch_: #prayforboston the worlds gone bloody mad,['#prayforboston']
323908137939763200,RT @chillposts_: READ AND SPREAD!! #RT  #prayforboston 🙏 http://t.co/8Fpae9UKMi,"['#RT', '#prayforboston']"
323908200833355776,RT @TheMindBlowing: #prayforboston BPD says stay away from Boston Marathon area &amp; JFK library. Together we can spread the word. PLS  ...,['#prayforboston']
323908427329986560,Prayers go out to the people and families of the Boston Tragedy #PrayersforBoston,['#PrayersforBoston']
323908595114713089,Watching what happened at the Boston Marathon. So sad. #prayforboston,['#prayforboston']
323908641235279873,RT @MillieSabrina: I really admire @KeatonStromberg for slll taking away from E3's big moment to #PrayforBoston,['#PrayforBoston']
323908842566086656,RT @firstduephotos: BOSTON MA: #wbz news is WRONGLY reporting the JFK Library bomb was recent. It was NOT. BFD has been on scene since i ...,['#wbz']
323908850946281473,RT @TheAtlanticWire: Google releases a tool to help loved ones track down #BostonMarathon runners http://t.co/cpM7l1frlo,['#BostonMarathon']
323908905484832768,"RT @tracywatkins: Pray for my mom, she's ran the Boston marathon and we can't get ahold of her. #prayforboston",['#prayforboston']
323909085852471296,#prayforboston my heart goes out for those injured in the explosions. #bostonmarathon,"['#prayforboston', '#bostonmarathon']"
323909119377559552,"RT @MakaylaOwens2: “@ohabioh: this is what's wrong with the world. running for charity, now he has no legs. #prayforboston http://t.co/D ...",['#prayforboston']
323909136154775552,RT @josephstamper: wow...breaks my heart. #prayforboston,['#prayforboston']
323909148746059776,"RT @CarsonRapsilver: God is good, even when the world is not. #John16 #PrayForBoston http://t.co/knPQNq7jXQ","['#John16', '#PrayForBoston']"
323909295571861504,@Real_Liam_Payne HI LIAM #PRAYFORBOSTON,['#PRAYFORBOSTON']
323909488480509952,"RT @mishacollins: Sometimes people really suck. Love you, Boston--my hometown. @brm90: Bomb at #Boston #marathon finish. http://t.co/wq ...","['#Boston', '#marathon']"
323909568176472064,"RT @FoxNews: BREAKING: Boston Marathon HQ locked down after report of explosion, spokesman says  http://t.co/hDXhR7S2GN  #Bostonmarathon",['#Bostonmarathon']
323909580784533505,RT @BostonTweet: Google has created a Person Finder for those affected by the #BostonMarathon explosions. http://t.co/2AH3ysDJEh,['#BostonMarathon']
323910134399115265,@kwild: RT @emamd: Google has a person finder up for the #boston explosions http://t.co/bmUEoILV0F,['#boston']
323910302188064769,I JUST SAW THIS VIDEO OF BOSTON AND IM LEGTLY CRYING RN #prayforboston https://t.co/mXXSylkBr4,['#prayforboston']
323911141036290048,@iiTalk_uDont: “@DrayaFace: God bless the victims and families of the #BostonMarathon tragedy.”,['#BostonMarathon']
323911224930750464,#PrayForBoston such a sick world we live in!!,['#PrayForBoston']
323911736656793601,RT @AnnCurry: For families in search of loved ones:  1-617-635-4520 #BostonMarathon,['#BostonMarathon']
323911749231312896,RT @Cadizzlemore: My thoughts and prayers go out to those affected by the bombs in Boston... this is all just so horrible. #prayforboston,['#prayforboston']
323912135103102977,#prayforboston what's going on in this world?!?!,['#prayforboston']
323912177029378048,RT @MyJustinQuotes: THE MARATHON WAS FOR THE CHILDREN WHO DIED IN NEWTON AND YOU FUCKING BOMB THE MARATHON? OMFG THIS IS TO MUCH.. #pray ...,['#pray']
323912302883639296,RT @franagudo: #PrayforBoston #PrayforBoston #PrayforBoston #PrayforBoston #PrayforBoston #PrayforBoston #PrayforBoston #PrayforBoston,"['#PrayforBoston', '#PrayforBoston', '#PrayforBoston', '#PrayforBoston', '#PrayforBoston', '#PrayforBoston', '#PrayforBoston', '#PrayforBoston']"
323913158492303360,RT @Connor_Eli: Go to a movie? Get shot. Go to school? Get shot. Run a marathon? Get bombed. Such a selfish world this is. #PrayForBoston,['#PrayForBoston']
323913187856613377,RT @todayshow: Pres. Obama receives an update from the FBI director on #BostonMarathon blasts. (Credit: Pete Souza / White House) http:/ ...,['#BostonMarathon']
323913603109490688,RT @Josh_Vintson: This is terrifying http://t.co/bxU3U3W0TA #PrayForBoston,['#PrayForBoston']
323913829601914881,RT @we_believejb: Help this girl find her family. Please RT and spread the word. #prayforboston http://t.co/ljlyC3pkFF,['#prayforboston']
323915029168672768,RT @snugglinghazza: honestly everyone retweet this you could save a life please read #prayforboston http://t.co/hZq8j4S6p0,['#prayforboston']
323915247259877377,RT @samantha_june3: 😭🙏RT @Darkskin: IN BOSTON: He ran in dedication of the newtown kids and now he won't ever walk again #prayforboston  ...,['#prayforboston']
323915398288379905,RT @JMaxey97: What a damn shame #prayforboston,['#prayforboston']
323915771543683073,RT @hannadianee: Hope everyone's ok #prayforboston,['#prayforboston']
323915851252248577,Sickened and saddened by the news of events in Boston today. #prayforboston,['#prayforboston']
323916086116487168,"RT @NBCLA: At 3:10pm PT, Pres. Obama will address the nation about the #BostonMarathon explosions. We'll be livestreaming here: http://t ...",['#BostonMarathon']
323916216148295683,The boston marathon bombing photos and clips made me sick to my stomach. How could anyone do that to another human being #prayforboston,['#prayforboston']
323916316836765697,BOSTON: TERRORIST ATTACK! CNN AND CBS ARE OFFICIALLY CALLING THIS A TERRORIST ATTACK! #911BUFF,['#911BUFF']
323916459417931779,RT @Jades_BowtiesLM: “@definitelylouis: RT THIS GUYS ITS REALLY IMPORTANT #PrayforBoston http://t.co/eO1UNmdg9A”,['#PrayforBoston']
323917138886815744,RT @mylifeasafemale: My hearts go out to all those who are affected by this senseless tragedy 💔 #prayforboston,['#prayforboston']
323917763850686464,"RT @KrisSanchez: Video of the explosion at the #BostonMarathon - Seriously, there's way too much violence and hate in our world.  http:/ ...",['#BostonMarathon']
323917780619513857,Heart and prayers to folks in Boston. #BostonMarathon,['#BostonMarathon']
323917910642946048,RT @Karan1095: Lets #PrayForBoston.   Lets also #PrayForSyria #PrayForIraq #PrayForAfghanistan and all the others.  #RESPECT,"['#PrayForBoston', '#PrayForSyria', '#PrayForIraq', '#PrayForAfghanistan', '#RESPECT']"
323918019690639360,RT @LovendPeace: #prayforboston 🙏👼,['#prayforboston']
323918116163813376,"RT @DemetriaSing: #PrayForBoston #PrayForNewYork #PrayForDC Please everyone stay safe, please make it home safely &lt;3","['#PrayForBoston', '#PrayForNewYork', '#PrayForDC']"
323918330094317568,RT @BostonGlobe: Globe videos from the #BostonMarathon explosions. http://t.co/UgmAEzzH59,['#BostonMarathon']
323918611121061888,RT @BMW_LifeMorals: Love is real and we have to do everything we can to keep it alive. - Topanga Lawrence #lifemorals #PrayforBoston,"['#lifemorals', '#PrayforBoston']"
323918749499551745,"Lord, our world really needs your help...😔 #prayforboston",['#prayforboston']
323918808219799552,"I close my eyes... And I can see a better day.. I close my eyes, and pray. #PrayForBoston.",['#PrayForBoston']
323918841799376896,Boston Police Commissioner Ed Davis: There is no suspect in custody. Stay with @CNNLive for continuing coverage #BostonMarathon @CNN,['#BostonMarathon']
323918879527161857,RT @goldnKATEbridge: Never wanted my city to be trending for such a bad reason #PrayForBoston,['#PrayForBoston']
