Tweet ID, Tweet Text,hashtags
323918921465999362,RT @abyjavaadmalik: EVERYONE TWETT THIS PICTURE SO EVERYONE CAN SEE IT. #prayforboston #boston #BostonMarathon http://t.co/VVM4wYM6I2,"['#prayforboston', '#boston', '#BostonMarathon']"
323919135400665088,My prayers go out to the Boston Marathon victims today. #rip,['#rip']
323919680672763906,RT @GovBrewer: My prayers and those of #Arizona go out to the victims of today's explosion in #Boston: http://t.co/RhIUvysCPQ,"['#Arizona', '#Boston']"
323919881999380480,#PrayForBoston 😢people are really  screwed up  #PrayForBoston,"['#PrayForBoston', '#PrayForBoston']"
323919991013527552,"Boston Marathon Explosion Pictures and Video Released, Gets Live Internet Coverage http://t.co/SbNUzrzQzf #videos #world","['#videos', '#world']"
323920792150761472,RT @DanielMartinAdv: Most inspiring story from #BostonMarathon: runners who finished the 26.2 miles and then ran over to Mass General Ho ...,['#BostonMarathon']
323921178026721280,“@corien_xxx: RT @larrys_condom_ The child is so young this is disgraceful #PrayForBoston http://t.co/IccVB5yOHS” :'(,['#PrayForBoston']
323922037854855168,"RT @Megan_Miller_23: Please retweet this, no matter who you are. It could save lives. Spread the word. And stay safe! #PrayForBoston htt ...",['#PrayForBoston']
323922411126939648,RT @eNCAnews: US President Barack Obama: says police and emergency services responded heroically to this tragedy. #BostonMarathon,['#BostonMarathon']
323922654413324288,2day was supposed to be an amazing day to celebrate the release of chloe instead we are bringing out the #teaminspire in us #PrayforBoston&lt;3,"['#teaminspire', '#PrayforBoston']"
323923690419003393,1stly:tragic events at the #bostonmarathon.The inspirational acts shown not only 2 run for charity but 2 keep running 2 give blood #heroic,"['#bostonmarathon', '#heroic']"
323924034339348480,#prayforboston This has to be stopped. Sensless violence.,['#prayforboston']
323924063695290368,there are just no words for the images being leaked out of the victims of the bombings #lifealtering #prayforboston,"['#lifealtering', '#prayforboston']"
323924088852717570,RT @1DUpdatesOnline: #PrayForBoston http://t.co/J5PwZFlwg7,['#PrayForBoston']
323924269241356288,This breaks my heart !  #PrayForBoston http://t.co/DLYpypJFoU,['#PrayForBoston']
323924449596436483,Just found out about the tragedy in Boston. No words right now. #prayforboston,['#prayforboston']
323924462141583360,‘Multiple casualties’ after explosions at Boston Marathon finish line -  The blasts occurred a few seconds... http://t.co/NPI7KHrYDy  #Fox,['#Fox']
323925330362507264,RT @Akon: #PrayforBoston http://t.co/uCSg0HQzQN,['#PrayforBoston']
323925686895140864,this is why im so scared to do anything ever anymore you just never know #prayforboston,['#prayforboston']
323926114701565954,RT @betseyross: Obama will address nation re Boston bombing. Rumor is he blames an anti-Islam video &amp; conservatives #tcot #ncpol #lnyhbt,"['#tcot', '#ncpol', '#lnyhbt']"
323926148272779265,RT @_Snape_: The first responders who rushed in to help are truly incredible people. #Heroes #PrayForBoston,"['#Heroes', '#PrayForBoston']"
323926752256737280,"RT @RobKardashian: My heart, love, and prayers go out to anyone affected by the sad events in Boston. #PrayForBoston",['#PrayForBoston']
323926781600088064,Our hearts go out to all those affected by the #Boston tragedy. @Google &amp; @RedCross tools: http://t.co/wtur54aVT0 http://t.co/TgK0uII55z,['#Boston']
323926823568306176,RT @LifeFacts: You go to watch a movie  You get shot  You run a marathon   You get bombed  I hate this world #prayforboston http://t.co/ ...,['#prayforboston']
323927138107535360,RT @AnneFoxyCoxy: Its a very sad state of affairs 😔 our thoughts are with you #prayforboston,['#prayforboston']
323927544976003072,RT @lala: Praying For Boston. #BostonMarathon My heart goes out to each &amp; every victim. This is senseless..,['#BostonMarathon']
323927599493545984,RT @JaiBrooks1: #prayforboston so horrible:(,['#prayforboston']
323927721149353984,RT @TWDJesus: #PrayForBoston My heart goes out to those involved..,['#PrayForBoston']
323928132170166272,"RT @Prayer_Healing: On a day when I am afraid, I will trust you, God -- Psalm 56:3 #PrayForBoston",['#PrayForBoston']
323928505450643458,Listening to @justinbieber's song pray help thru the pain of how I feel about the bomb in Boston&lt;3 #PrayForBoston&lt;3,['#PrayForBoston']
323928950051045377,"RT @EdSheerrann: I don't care who you are, it only takes 5 seconds to RT and possibly save a life. #prayforboston http://t.co/cN00wibuZQ",['#prayforboston']
323928992002478080,RT @iamrashidajones: Don't take people for granted. Show love and kindness today. #prayforboston,['#prayforboston']
323929377870061569,DisHEARtening to HEAR about the senseless bombing in Boston. #PrayforBoston #UnhardentheirHEARts #HEARmyprayer | http://t.co/XnsgqRiDib,"['#PrayforBoston', '#UnhardentheirHEARts', '#HEARmyprayer']"
323929931514003456,"To think that just a few months ago, we were all hearing about Newtown.  And now this.  #toomany #prayforboston","['#toomany', '#prayforboston']"
323929973457039360,“@Erinthemustache: #PrayForBoston”  #PrayForBoston  #PrayForBoston #PrayForBoston #PrayForBoston #PrayForBoston  #PrayForBoston,"['#PrayForBoston', '#PrayForBoston', '#PrayForBoston', '#PrayForBoston', '#PrayForBoston', '#PrayForBoston', '#PrayForBoston']"
323930191560839168,"#prayforboston i swear i don't understand how people can be so messed up, to think it's funny and cool to bomb a city as big as boston.",['#prayforboston']
323930808161280000,"RT @NBCNews: President Obama: 'We will find out who did this, and we will hold them accountable' http://t.co/IJT5hfpfzO #BostonMarathon",['#BostonMarathon']
323930908803600384,Its Really sad how sick some people are in this world. #prayforboston,['#prayforboston']
323931319828627457,RT @Pau_DS: I'm so scared I mean I'm not from Boston but I'm scared :C Lets #prayforboston This image broke my heart poor people http:// ...,['#prayforboston']
323931496001970176,RT @cocktailouis: @NicolaPayne2788 please share this with everyone you don't have to mention me just tweet the picture #prayforboston ht ...,['#prayforboston']
323932397781528576,My prayers go to the #BostonMarathon victims 💗,['#BostonMarathon']
323932498436427776,So many people ecstatic as they finished the Marathon only moments before the horrible tragedy #bsu262 http://t.co/noIQj15ltn,['#bsu262']
323932682994192384,RT @TinaBhatnagar: Its days like today that I feel really proud to work @twitter. Truly a lifeline during periods of tragedy. #prayforboston,['#prayforboston']
323933043687563264,RT @NaY_BaY: #PrayForBoston 🙏🙏🙏,['#PrayForBoston']
323933190492397569,Pray for Boston #bostonmarathon #thoughtsbewiththevictims http://t.co/JFbwLvCYKK,"['#bostonmarathon', '#thoughtsbewiththevictims']"
323935170229059584,RT @BornToRaceMovie: #prayforboston http://t.co/ARrac8wzgu,['#prayforboston']
323935300235689985,RT @_Snape_: An 8-year-old is among the dead. We must find out who did this. #PrayForBoston,['#PrayForBoston']
323935539311022080,RT @NFL_Memes: #PrayForBoston http://t.co/rkWzzkg7Td,['#PrayForBoston']
323935556075667457,RT @BorisYu: @cnnbrk: WHDH: 8-year-old among the dead in #Boston Marathon terror attack. // so sad that this stuff happens in our world ...,['#Boston']
323935870673625088,RT @KaitlynGomez_: My prayers go out To Those In Boston.❤ 🙏 #PrayForBoston,['#PrayForBoston']
323936063599017984,"Ah lads, that footage from Boston bombing is horrifying...things like this help you have perspective on life...Im so sad, #ILoveBoston :(",['#ILoveBoston']
323936348832690176,RT @NBCNews: Law enforcement official confirms that one of two people killed in today's explosions was eight years old. #BostonMarathon,['#BostonMarathon']
323938127209197568,RT @cnnbrk: At least 110 people have been treated at area hospitals after the #Boston Marathon bombings; 2 are dead. http://t.co/gEG7mH3hhr,['#Boston']
323938471150493696,RT @JaiBrooks1: #PrayforBoston http://t.co/mtabcBCPcf,['#PrayforBoston']
323939674882179074,My timeline is full of celebrities around the world praying for Boston. Thank you all &lt;3 #PrayForBoston,['#PrayForBoston']
323939918176985089,"I close my eyes &amp; I can see a better day, I close my eyes &amp; pray❤ #prayforboston I don't want to live here anymore http://t.co/3yYtrUVRkv",['#prayforboston']
323940018827718657,People are sick 😔 #prayforboston,['#prayforboston']
323940090130866176,"RT @FillWerrell: He was running to support the kids from Sandy Hook, and now he will never run again. #PrayForBoston http://t.co/xEmpln25kt",['#PrayForBoston']
323940761211117568,RT @ChristinaNg27: A mom who was crossing the #BostonMarathon finish line as the first bomb went off told @DianeSawyer the scene was ho ...,['#BostonMarathon']
323941419742027777,"RT @USArmy: RT @MattHood21: These two #USArmy soldiers didn't need to be told to help, after running a marathon. #PrayForBoston http://t ...","['#USArmy', '#PrayForBoston']"
323942778692325376,DON'T SCROLL RT!  #prayforboston http://t.co/OGdPDsGn1C,['#prayforboston']
323945005876146176,Don't know anything if you weren't the one planting the bombs my God. #prayforboston,['#prayforboston']
323945198805733376,RT @ashleytisdale: So terrible &amp; scary to see such violence. Keeping everyone in #Boston in my thoughts today #prayforboston,"['#Boston', '#prayforboston']"
323945307861827584,#prayforboston #prayforboston #prayforboston #prayforboston,"['#prayforboston', '#prayforboston', '#prayforboston', '#prayforboston']"
323945341391097856,Our thoughts and prayers are with those affected by the explosions at the #bostonmarathon,['#bostonmarathon']
323945744061038592,RT @lefty_1998: 2 people plus a 8 year old boy passed away today at the Boston marathon and 132 people injured #PrayForBoston,['#PrayForBoston']
323945848901869568,RT @weyhey_ziall: the world we live in disgusts me #prayforboston http://t.co/hJs1TCQxft,['#prayforboston']
323947480490311680,RT @anniejclark: So unbelievably sad to hear about what happened in Boston. Praying for all those affected by this horrible tragedy. #Pr ...,['#Pr']
323947614699651072,"RT @sarahTW_TM: GUYS STOP SCROLLING DO NOT IGNORE THIS, NEWS CENTRES AND POLICE EVERYWHERE NEED TO SEE THIS!!!!!! #prayforboston http:// ...",['#prayforboston']
323948159963373568,RT @mealburez: The fact that Muslim was trending right along side Boston Marathon is really sad. #PrayForBoston,['#PrayForBoston']
323949581861806081,RT @kylieminogue: Sending love #PrayForBoston,['#PrayForBoston']
323950160646373376,RT @prayforbst: endless retweets #PrayForBoston http://t.co/zTLRuoXIKv,['#PrayForBoston']
323953608372649984,"RT @RobertoLuongo_1: R.I.P to those who died in Boston! For every RT this gets, we will donate $2 to the city and victims. #prayforboston",['#prayforboston']
323953646125608960,RT @CoachKWisdom: All prayers go to victims and families of the people affected by the tragedy. #prayforboston,['#prayforboston']
323956003332816898,RT @JamesWright__: HE WAS WAITING AT THE FINISH LINE TO PROPOSE TO HER I'M CRYING THIS IS SO HEART BREAKING. #PRAYFORBOSTON http://t.co/ ...,['#PRAYFORBOSTON']
323956951224569856,"RT @HopeForBoston: R.I.P. to the 8 year-old girl who died in Boston's explosions, while running for the Sandy Hook kids. #prayforboston  ...",['#prayforboston']
323957605548564483,Glad my friends are all safe in that event. #prayforboston,['#prayforboston']
323959501373976578,On Day 2 of my UNHappy Feet... :( ...with sympathy for #BostonMarathon tradegy.,['#BostonMarathon']
323961120366948356,RT @T_swaggga: In tears .This made me realize that you never know when your life will be taken away .Rest in peace 😔 #prayforboston http ...,['#prayforboston']
323961636283092995,RT @KoolSloth: R.I.P to this beautiful little girl. You’re with the angels now. #prayforboston http://t.co/IU27D2r2i7,['#prayforboston']
323962168963903488,RT @Footballtweets3: I literally would beat the shit out of whoever did the bombings. 😡 #PrayforBoston,['#PrayforBoston']
323962265403547648,RT @Kaylaboos13: What happened in Boston is devastating. #PrayForBoston,['#PrayForBoston']
323964643603275776,"#prayforboston such a sad thing again, one more person dead, why?",['#prayforboston']
323966140953022464,RT @NFL_Stats: New Update on Boston Marathon Explosion: At Least 3 dead and 130 injured. #prayforboston,['#prayforboston']
323967466340487168,"RT @HopeForBoston: R.I.P. to the 8 year-old girl who died in Boston's explosions, while running for the Sandy Hook kids. #prayforboston  ...",['#prayforboston']
323967638315364352,Lost all faith in humanity...#prayforboston,['#prayforboston']
323968640783380480,RT @bostonevolution: RT @liamwcvb: Mass General on lockdown. Suspicious device found in parking garage #WCVB #Boston #bostonmarathon #ma ...,"['#WCVB', '#Boston', '#bostonmarathon', '#ma']"
323968963736399872,RT @RedCross: Thanks to generosity of volunteer blood donors there is currently enough blood on the shelves to meet demand. #BostonMarathon,['#BostonMarathon']
323969668379463680,"RT @D_hagen: R.I.P. to the 8 year-old girl who died in Boston's explosion, while running for the Sandy Hook kids. #prayforboston http:// ...",['#prayforboston']
323970259763740672,Heart goes out to the people who were injured and killed during the Boston Marathon &lt;&lt; #unbelievable,['#unbelievable']
323971094434426880,"Please, please MT  ‏@ginadee1h You may not want to #prayforBoston, but on social media, isn't it a good idea to at least #pause for Boston?","['#prayforBoston', '#pause']"
323971941700616192,"RT @dailybeasttv: 'This is what the Nazis did,' says Bill O'Reilly about #BostonMarathon attack. WATCH: http://t.co/vEQNaBQ2Vm",['#BostonMarathon']
323972273042231297,"RT @Moreno: R.I.P. to the 8 year-old girl who died in Boston's explosions, while running for the Sandy Hook kids #PrayForBoston http://t ...",['#PrayForBoston']
323973015408885761,People are still inherently good in this world. Don't let the actions of a few taint your view on the world. #prayforboston,['#prayforboston']
323974798009049088,RT @TraxFMJKT: is sending all the prayers to all the victims of bomb tragedy at Boston Marathon #RIP :(,['#RIP']
323975192273620992,"RT @SchafferBerg: R.I.P. to the 8 year-old girl who died in Boston's explosions, while running for the Sandy Hook kids.#prayforboston ht ...",['#prayforboston']
323975561347211264,"RT @HopeForBoston: R.I.P. to the 8 year-old girl who died in Boston's explosions, while running for the Sandy Hook kids. #prayforboston  ...",['#prayforboston']
323978186989899777,"RT @JoshScobee10: Terrorists are cowards, plain and simple. Enjoy burning in hell for eternity. So sad. #prayforboston",['#prayforboston']
323980560957579264,"RT @LoveForBoston: R.I.P. to the 8 year-old girl who died in Boston's explosions, while running for the Sandy Hook kids. #prayforboston  ...",['#prayforboston']
323980577739001856,RT @thewanted: Our hearts go out to all those who are affected by this senseless tragedy #prayforboston,['#prayforboston']
323983199199981568,RT @ItsMelanieAmaro: Please everyone #prayforboston my heart goes out to all the injured and to the family and friends of those who pass ...,['#prayforboston']
323983601836376066,"An end to a very terrible day, could care less about the habs losing tho, my mind is on the poor victims in Boston #PRAYFORBOSTON",['#PRAYFORBOSTON']
323985149551325184,So many people have had their hearts &amp; bodies broken at this event that should be a celebration of human endurance and will #prayforboston,['#prayforboston']
323985178886291456,@chrislhayes thanks for asking the most intelligent questions about boston marathon bombings all day #boston #realjournalism #monthrufri,"['#boston', '#realjournalism', '#monthrufri']"
323988353974411264,RT @iPrayForBoston: Facebook page about the boston explosions before the boston explosions happened #BostonMarathon #PrayForBoston http: ...,"['#BostonMarathon', '#PrayForBoston']"
323988769231482881,Thoughts and prayers #BostonMarathon,['#BostonMarathon']
323990266585440256,RT @ItsSiRobertson: Today is been a tough day...  Stay tough 'Merica! #PrayForBoston,['#PrayForBoston']
323991780745965568,RT @FoxNews: Boston police: At least 3 people killed in Boston Marathon bombing http://t.co/duV2IiwMRz #BostonMarathon,['#BostonMarathon']
323992044987113472,"RT @LoveForBoston: R.I.P. to the 8 year-old girl who died in Boston's explosions, while running for the Sandy Hook kids. #prayforboston  ...",['#prayforboston']
324002354590519296,RT @Sebelius: Plz RT: Call 1-800-985-5990 or text TalkWithUs to 66746 24/7 for immediate crisis counseling during #Boston tragedy. http: ...,['#Boston']
324003025674960898,I am honestly sick who could be so disgusting to do this to someone? We will get answers and find you #prayforboston,['#prayforboston']
324006355956531200,"“@HopeForBoston: R.I.P. to the 8 year-old girl who died in Boston's explosions, while running for the Sandy Hook kids. #prayforboston 😪",['#prayforboston']
324008067211608064,RT @soutik: #Boston blasts ~ Twitter ravings and conspiracy theories begin http://t.co/KR1qVxQrQv BostonMarathon #terrorism,"['#Boston', '#terrorism']"
324011993096921088,RT @Soy_Brent: #prayforboston http://t.co/GWWUeFi65U,['#prayforboston']
324012144070914049,#PrayForBoston :( http://t.co/vFHSDCBdpe,['#PrayForBoston']
324014492885327873,"@chrismurphys In the chaos if it all, a cop with his weapon drawn advances towards the blast area before turning and running #BostonMarathon",['#BostonMarathon']
324015960912719872,“@AngeloGuligado: “@ANCALERTS: Please beware of this fake Boston Marathon tweet 2/2:  http://t.co/H7QKY26pmb”” #bostonmarathon,['#bostonmarathon']
324016153859088384,RT @EbenOfficial: Continue to keep the people and their families involved in the Boston bombing in your prayers and thoughts #PrayForBoston,['#PrayForBoston']
324022776639930368,Super tired and going to bed!! Night everyone!! #BostonMarathon #heartbroken #PrayForBoston,"['#BostonMarathon', '#heartbroken', '#PrayForBoston']"
324029118419189760,"RT @BobbyLeeGarza1: RIP to the 8 yr. old girl who died in the #BostonMarathon explosions, while running for Sandy Hook. #PrayForBoston h ...","['#BostonMarathon', '#PrayForBoston']"
324033220482068480,RT @davie_ferguson: We live in a sick world #prayforboston,['#prayforboston']
324033522438377472,RT @LiifeSentencess: #prayforboston ! http://t.co/3OWaZ6bohP,['#prayforboston']
324035342766321664,"3 killed, more than 100 injured in #BostonMarathon blast http://t.co/XkwL2wa8yy via @BostonDotCom",['#BostonMarathon']
324050916221259778,RT @NiamsNinja: I'm sorry for him. I feel his hurt. #prayforboston http://t.co/5HmdNpuj4o,['#prayforboston']
324054137450926080,RT @prayforbst: They're all happy running for finish line but suddenly someone ruined the marathon. #prayforboston http://t.co/uL2KSS16PV,['#prayforboston']
324057765511315456,"POLICE NEEDS TO SEE THIS,IM SERIOUS. #prayforboston http://t.co/FwMcDbRcVj",['#prayforboston']
324078988702146560,With Big Support from my heart #BostonMarathon !!! Only #Peace,"['#BostonMarathon', '#Peace']"
324079735279869952,"RT @llama_ajol: The world is a dark place, lets be the light #prayforboston",['#prayforboston']
324091047326126080,"RT @HafizSam: Terrorists do bombings, not Muslims. Open your eyes America. Don't be an idiot. Know the facts first. #PrayForBoston. http ...",['#PrayForBoston']
324095958864502784,Why are there people on this world who wants to hurt other people? I don't get it why do you want to make people sad and cry? #prayforboston,['#prayforboston']
324105169551912960,RT @magnodetri: Not just boston had bombs today. Iraq did too. #prayforboston #prayforiraq http://t.co/yQdcn6kLuO,"['#prayforboston', '#prayforiraq']"
324111284847144960,"RT @afowler06: R.I.P. to the 8 yr old boy who died in Boston's explosions, while running for the Sandy Hook kids. #PrayForBoston http:// ...",['#PrayForBoston']
324112132117512192,RT @team_world: #prayforboston non ci sono parole.,['#prayforboston']
324134936527380480,Joe Andruzzi helps Boston Marathon bombing victims - NFL News http://t.co/aIzsoxlWAI #sports,['#sports']
324138099040980992,"RT @YourAnonNews: #BostonMarathon Update: 8 children injured, including a two-year-old boy in ICU with head injuries. 10 people have had ...",['#BostonMarathon']
324141173444849665,RT @sinchaasunshine: #PrayForBoston http://t.co/TWQLS7K29t,['#PrayForBoston']
324141878113099776,"#VMGuru:  Sports: LeBron, Kobe, RG3, Mayweather &amp; Many More React To Marathon Tragedy in… http://t.co/o05IP5aES4",['#VMGuru']
324142373015781377,RT @EsmeraldaKiczek: The Lord is close to the brokenhearted and saves those who are crushed in spirit. ~Psalm 34:18 #PrayforBoston,['#PrayforBoston']
324144176570724352,RT @MAlGhosoon: We are as muslims against what happened in Boston  This a photo from our Holy Book #prayforboston #BostonMarathon http:/ ...,"['#prayforboston', '#BostonMarathon']"
324144453390594049,RT @Jaredthecarrot: She lost her life in the Boston marathon . #rip . #rt . #respect . :') 8 years old girl :') . http://t.co/4v5eiCgrY2,"['#rip', '#rt', '#respect']"
324144587637678081,From South Africa stay strong Boston Lots of Love and Support #prayforboston #southafrica,"['#prayforboston', '#southafrica']"
324147586548248577,"RT @3PennyMovies “@HuffPostCanada: 'We hurt together, we help each other together' #BostonMarathon #bostonstrong”","['#BostonMarathon', '#bostonstrong']"
324148022760071168,#PrayForBoston Я в шоке!,['#PrayForBoston']
324155304055037954,RT @centrepointuk: London Marathon runners are urged to cross the line on Sunday with their #handsoverhearts in tribute to the Boston bo ...,['#handsoverhearts']
324156826595766272,Menino: Boston will overcome.  #BostonMarathon #bostonstrong,"['#BostonMarathon', '#bostonstrong']"
324166335091318786,Boston marathon: Arsenal v Everton minute's silence http://t.co/1AsBxR9pUy #arsenor #afc #arsenal,"['#arsenor', '#afc', '#arsenal']"
324166557368471553,"RT @BostonMarathons: For each RT this gets, $1 will be donated to the victims of the Boston Marathon Explosions. #DonateToBoston",['#DonateToBoston']
324170869150720000,RT @blackpumahat: Most inspiring thing  - News stations reporting racers from #bostonmarathon running from finish line to nearby hospita ...,['#bostonmarathon']
324174069371121665,RT @WeAreBruinsFans: Thank you Chicago. One of the most classiest things I've seen in a while.  #PrayForBoston http://t.co/2ZeLK2Sja5,['#PrayForBoston']
324182755770523650,RT @kidrauhlavons: ashamed to be part of this world when inhumane things like this happen #PrayForBoston,['#PrayForBoston']
324190376829284352,"We feel sorrow and anger for what happened in Boston, but people killed in dozens in Syria  daily  #bostonmarathon  #Sryia #BostonExplosion","['#bostonmarathon', '#Sryia', '#BostonExplosion']"
324194076213788675,Tragedy in #Boston: How to help  #ImpactYourWorld http://t.co/wXi0uRXJuN @CNN #BostonHelp,"['#Boston', '#ImpactYourWorld', '#BostonHelp']"
324203031040258048,RT @JoshDevineDrums: Just heard the news about Boston :( :(sad sad times #prayforboston,['#prayforboston']
